YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,Route,ORIGIN,DEST,DEST_CITY,DEST_STATE,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,PASSENGERS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,NET_INCOME,OP_REVENUES
2018,1,1,9,2,2018-01-09,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1246,21,21,1,1,1200-1259,16,1302,1403,2,1350,1405,15,15,1,1,1300-1359,0,,0,85,79,61,433,15,0,0,0,0,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1944,-7,0,0,-1,1900-1959,27,2011,2112,2,2120,2114,-6,0,0,-1,2100-2159,0,,0,89,90,61,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1225,,,,,1200-1259,15,1240,1340,10,1350,1350,,,,,1300-1359,0,,0,85,85,60,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1958,7,7,0,0,1900-1959,26,2024,2124,2,2120,2126,6,6,0,0,2100-2159,0,,0,89,88,60,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1221,-4,0,0,-1,1200-1259,15,1236,1342,4,1350,1346,-4,0,0,-1,1300-1359,0,,0,85,85,66,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1954,3,3,0,0,1900-1959,39,2033,2134,2,2120,2136,16,16,1,1,2100-2159,0,,0,89,102,61,433,0,0,16,0,0,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1226,1,1,0,0,1200-1259,30,1256,1412,5,1350,1417,27,27,1,1,1300-1359,0,,0,85,111,76,433,0,0,27,0,0,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1944,-7,0,0,-1,1900-1959,28,2012,2122,4,2120,2126,6,6,0,0,2100-2159,0,,0,89,102,70,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1946,-5,0,0,-1,1900-1959,27,2013,2110,2,2118,2112,-6,0,0,-1,2100-2159,0,,0,87,86,57,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1945,-6,0,0,-1,1900-1959,15,2000,2059,2,2120,2101,-19,0,0,-2,2100-2159,0,,0,89,76,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1219,-6,0,0,-1,1200-1259,17,1236,1330,3,1350,1333,-17,0,0,-2,1300-1359,0,,0,85,74,54,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1948,-3,0,0,-1,1900-1959,13,2001,2058,2,2120,2100,-20,0,0,-2,2100-2159,0,,0,89,72,57,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1220,-5,0,0,-1,1200-1259,12,1232,1328,3,1350,1331,-19,0,0,-2,1300-1359,0,,0,85,71,56,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,16,2,2018-01-16,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1948,-3,0,0,-1,1900-1959,12,2000,2058,2,2120,2100,-20,0,0,-2,2100-2159,0,,0,89,72,58,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1541,196,196,1,12,1200-1259,24,1605,1704,3,1350,1707,197,197,1,12,1300-1359,0,,0,85,86,59,433,0,25,1,0,171,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,17,3,2018-01-17,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,2014,23,23,1,1,1900-1959,14,2028,2130,2,2120,2132,12,12,0,0,2100-2159,0,,0,89,78,62,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1231,6,6,0,0,1200-1259,24,1255,1403,3,1350,1406,16,16,1,1,1300-1359,0,,0,85,95,68,433,0,0,10,0,6,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,18,4,2018-01-18,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,2012,21,21,1,1,1900-1959,25,2037,2140,3,2120,2143,23,23,1,1,2100-2159,0,,0,89,91,63,433,5,0,2,0,16,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1218,-7,0,0,-1,1200-1259,19,1237,1342,6,1350,1348,-2,0,0,-1,1300-1359,0,,0,85,90,65,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,19,5,2018-01-19,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1945,-6,0,0,-1,1900-1959,24,2009,2114,4,2120,2118,-2,0,0,-1,2100-2159,0,,0,89,93,65,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,20,6,2018-01-20,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1950,-1,0,0,-1,1900-1959,24,2014,2116,4,2118,2120,2,2,0,0,2100-2159,0,,0,87,90,62,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1218,-7,0,0,-1,1200-1259,23,1241,1348,6,1350,1354,4,4,0,0,1300-1359,0,,0,85,96,67,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,21,7,2018-01-21,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1945,-6,0,0,-1,1900-1959,24,2009,2110,1,2120,2111,-9,0,0,-1,2100-2159,0,,0,89,86,61,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1219,-6,0,0,-1,1200-1259,13,1232,1327,3,1350,1330,-20,0,0,-2,1300-1359,0,,0,85,71,55,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,22,1,2018-01-22,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,2023,32,32,1,2,1900-1959,22,2045,2148,6,2120,2154,34,34,1,2,2100-2159,0,,0,89,91,63,433,0,0,2,0,32,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1225,,,,,1200-1259,14,1239,1337,4,1350,1341,-9,0,0,-1,1300-1359,0,,0,85,76,58,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,23,2,2018-01-23,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1948,-3,0,0,-1,1900-1959,21,2009,2107,5,2120,2112,-8,0,0,-1,2100-2159,0,,0,89,84,58,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1221,-4,0,0,-1,1200-1259,11,1232,1326,3,1350,1329,-21,0,0,-2,1300-1359,0,,0,85,68,54,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,24,3,2018-01-24,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1946,-5,0,0,-1,1900-1959,21,2007,2103,3,2120,2106,-14,0,0,-1,2100-2159,0,,0,89,80,56,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1217,-8,0,0,-1,1200-1259,14,1231,1330,3,1350,1333,-17,0,0,-2,1300-1359,0,,0,85,76,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,25,4,2018-01-25,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1945,-6,0,0,-1,1900-1959,19,2004,2104,3,2120,2107,-13,0,0,-1,2100-2159,0,,0,89,82,60,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1220,-5,0,0,-1,1200-1259,13,1233,1330,2,1350,1332,-18,0,0,-2,1300-1359,0,,0,85,72,57,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,26,5,2018-01-26,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1947,-4,0,0,-1,1900-1959,18,2005,2104,3,2120,2107,-13,0,0,-1,2100-2159,0,,0,89,80,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,27,6,2018-01-27,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1945,-6,0,0,-1,1900-1959,16,2001,2057,2,2118,2059,-19,0,0,-2,2100-2159,0,,0,87,74,56,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1221,-4,0,0,-1,1200-1259,77,1338,1447,3,1350,1450,60,60,1,4,1300-1359,0,,0,85,149,69,433,0,0,60,0,0,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,28,7,2018-01-28,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,551,600,600,1,12,1900-1959,17,608,707,2,2120,709,589,589,1,12,2100-2159,0,,0,89,78,59,433,0,584,0,0,5,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1219,-6,0,0,-1,1200-1259,19,1238,1338,5,1350,1343,-7,0,0,-1,1300-1359,0,,0,85,84,60,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,29,1,2018-01-29,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1947,-4,0,0,-1,1900-1959,28,2015,2113,4,2120,2117,-3,0,0,-1,2100-2159,0,,0,89,90,58,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1220,-5,0,0,-1,1200-1259,10,1230,1328,3,1350,1331,-19,0,0,-2,1300-1359,0,,0,85,71,58,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,30,2,2018-01-30,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1946,-5,0,0,-1,1900-1959,27,2013,2112,1,2120,2113,-7,0,0,-1,2100-2159,0,,0,89,87,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3301,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1225,1216,-9,0,0,-1,1200-1259,16,1232,1331,2,1350,1333,-17,0,0,-2,1300-1359,0,,0,85,77,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,31,3,2018-01-31,9E,3307,199,ATL,EWN,"New Bern/Morehead/Beaufort, NC",NC,1951,1946,-5,0,0,-1,1900-1959,18,2004,2103,4,2120,2107,-13,0,0,-1,2100-2159,0,,0,89,81,59,433,,,,,,1908,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,4047,202,ATL,FAR,"Fargo, ND",ND,2120,2120,,,,,2100-2159,16,2136,2318,6,2330,2324,-6,0,0,-1,2300-2359,0,,0,190,184,162,1123,,,,,,124,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,4047,202,ATL,FAR,"Fargo, ND",ND,2120,2144,24,24,1,1,2100-2159,19,2203,2342,4,2330,2346,16,16,1,1,2300-2359,0,,0,190,182,159,1123,16,0,0,0,0,124,4191,109,4300,4246,-126.37,674.25
2018,1,1,1,1,2018-01-01,9E,3359,203,ATL,FAY,"Fayetteville, NC",NC,1217,1248,31,31,1,2,1200-1259,80,1408,1455,6,1335,1501,86,86,1,5,1300-1359,0,,0,78,133,47,331,31,0,55,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,2,2,2018-01-02,9E,3359,203,ATL,FAY,"Fayetteville, NC",NC,1217,1210,-7,0,0,-1,1200-1259,14,1224,1311,5,1335,1316,-19,0,0,-2,1300-1359,0,,0,78,66,47,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,826,-6,0,0,-1,0800-0859,15,841,928,5,950,933,-17,0,0,-2,0900-0959,0,,0,78,67,47,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1148,-5,0,0,-1,1100-1159,13,1201,1253,4,1308,1257,-11,0,0,-1,1300-1359,0,,0,75,69,52,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1354,14,14,0,0,1300-1359,18,1412,1504,5,1455,1509,14,14,0,0,1400-1459,0,,0,75,75,52,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,3,3,2018-01-03,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1714,1709,-5,0,0,-1,1700-1759,14,1723,1814,6,1834,1820,-14,0,0,-1,1800-1859,0,,0,80,71,51,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,829,-3,0,0,-1,0800-0859,14,843,1004,5,950,1009,19,19,1,1,0900-0959,0,,0,78,100,81,331,0,0,19,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1204,11,11,0,0,1100-1159,14,1218,1308,41,1308,1349,41,41,1,2,1300-1359,0,,0,75,105,50,331,5,0,30,0,6,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1353,13,13,0,0,1300-1359,32,1425,1512,6,1455,1518,23,23,1,1,1400-1459,0,,0,75,85,47,331,13,0,10,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,4,4,2018-01-04,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1714,1709,-5,0,0,-1,1700-1759,13,1722,1811,8,1834,1819,-15,0,0,-1,1800-1859,0,,0,80,70,49,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,827,-5,0,0,-1,0800-0859,17,844,937,9,950,946,-4,0,0,-1,0900-0959,0,,0,78,79,53,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1151,-2,0,0,-1,1100-1159,12,1203,1249,5,1308,1254,-14,0,0,-1,1300-1359,0,,0,75,63,46,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1341,1,1,0,0,1300-1359,24,1405,1455,4,1455,1459,4,4,0,0,1400-1459,0,,0,75,78,50,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,5,5,2018-01-05,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1714,1713,-1,0,0,-1,1700-1759,14,1727,1816,6,1834,1822,-12,0,0,-1,1800-1859,0,,0,80,69,49,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,825,-7,0,0,-1,0800-0859,19,844,933,5,948,938,-10,0,0,-1,0900-0959,0,,0,76,73,49,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1149,-4,0,0,-1,1100-1159,12,1201,1250,12,1307,1302,-5,0,0,-1,1300-1359,0,,0,74,73,49,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,6,6,2018-01-06,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1337,-3,0,0,-1,1300-1359,21,1358,1446,9,1453,1455,2,2,0,0,1400-1459,0,,0,73,78,48,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1209,16,16,1,1,1100-1159,23,1232,1320,5,1308,1325,17,17,1,1,1300-1359,0,,0,75,76,48,331,16,0,1,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1543,123,123,1,8,1300-1359,13,1556,1642,4,1455,1646,111,111,1,7,1400-1459,0,,0,75,63,46,331,111,0,0,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,7,7,2018-01-07,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1701,-7,0,0,-1,1700-1759,17,1718,1805,4,1828,1809,-19,0,0,-2,1800-1859,0,,0,80,68,47,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,828,-4,0,0,-1,0800-0859,19,847,935,4,950,939,-11,0,0,-1,0900-0959,0,,0,78,71,48,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1303,70,70,1,4,1100-1159,15,1318,1406,15,1308,1421,73,73,1,4,1300-1359,0,,0,75,78,48,331,0,0,3,0,70,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1500,80,80,1,5,1300-1359,18,1518,1606,10,1455,1616,81,81,1,5,1400-1459,0,,0,75,76,48,331,44,0,1,0,36,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,8,1,2018-01-08,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1829,81,81,1,5,1700-1759,29,1858,1945,5,1828,1950,82,82,1,5,1800-1859,0,,0,80,81,47,331,37,0,1,0,44,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,829,-3,0,0,-1,0800-0859,18,847,937,4,950,941,-9,0,0,-1,0900-0959,0,,0,78,72,50,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1232,39,39,1,2,1100-1159,20,1252,1344,4,1308,1348,40,40,1,2,1300-1359,0,,0,75,76,52,331,39,0,1,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1337,-3,0,0,-1,1300-1359,14,1351,1440,36,1455,1516,21,21,1,1,1400-1459,0,,0,75,99,49,331,0,0,21,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,9,2,2018-01-09,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1700,-8,0,0,-1,1700-1759,15,1715,1806,5,1828,1811,-17,0,0,-2,1800-1859,0,,0,80,71,51,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,828,-4,0,0,-1,0800-0859,16,844,932,4,950,936,-14,0,0,-1,0900-0959,0,,0,78,68,48,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1145,-8,0,0,-1,1100-1159,14,1159,1249,6,1308,1255,-13,0,0,-1,1300-1359,0,,0,75,70,50,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1349,9,9,0,0,1300-1359,26,1415,1504,5,1455,1509,14,14,0,0,1400-1459,0,,0,75,80,49,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,10,3,2018-01-10,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1715,7,7,0,0,1700-1759,10,1725,1815,7,1828,1822,-6,0,0,-1,1800-1859,0,,0,80,67,50,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,823,-9,0,0,-1,0800-0859,22,845,936,7,950,943,-7,0,0,-1,0900-0959,0,,0,78,80,51,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1144,-9,0,0,-1,1100-1159,23,1207,1304,3,1308,1307,-1,0,0,-1,1300-1359,0,,0,75,83,57,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1340,,,,,1300-1359,16,1356,1450,14,1455,1504,9,9,0,0,1400-1459,0,,0,75,84,54,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,11,4,2018-01-11,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1700,-8,0,0,-1,1700-1759,18,1718,1813,4,1828,1817,-11,0,0,-1,1800-1859,0,,0,80,77,55,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,829,-3,0,0,-1,0800-0859,28,857,954,4,950,958,8,8,0,0,0900-0959,0,,0,78,89,57,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1203,10,10,0,0,1100-1159,28,1231,1328,2,1308,1330,22,22,1,1,1300-1359,0,,0,75,87,57,331,0,10,12,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1338,-2,0,0,-1,1300-1359,14,1352,1457,5,1455,1502,7,7,0,0,1400-1459,0,,0,75,84,65,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,12,5,2018-01-12,9E,3302,203,ATL,FAY,"Fayetteville, NC",NC,1708,1707,-1,0,0,-1,1700-1759,14,1721,1815,4,1828,1819,-9,0,0,-1,1800-1859,0,,0,80,72,54,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,828,-4,0,0,-1,0800-0859,13,841,933,3,948,936,-12,0,0,-1,0900-0959,0,,0,76,68,52,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1149,-4,0,0,-1,1100-1159,12,1201,1248,4,1307,1252,-15,0,0,-1,1300-1359,0,,0,74,63,47,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,13,6,2018-01-13,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1337,-3,0,0,-1,1300-1359,16,1353,1440,12,1453,1452,-1,0,0,-1,1400-1459,0,,0,73,75,47,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,840,8,8,0,0,0800-0859,26,906,956,5,950,1001,11,11,0,0,0900-0959,0,,0,78,81,50,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1347,114,114,1,7,1100-1159,22,1409,1456,4,1308,1500,112,112,1,7,1300-1359,0,,0,75,73,47,331,112,0,0,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,14,7,2018-01-14,9E,3334,203,ATL,FAY,"Fayetteville, NC",NC,1340,1418,38,38,1,2,1300-1359,13,1431,1521,11,1455,1532,37,37,1,2,1400-1459,0,,0,75,74,50,331,37,0,0,0,0,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3315,203,ATL,FAY,"Fayetteville, NC",NC,832,828,-4,0,0,-1,0800-0859,26,854,940,4,950,944,-6,0,0,-1,0900-0959,0,,0,78,76,46,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
2018,1,1,15,1,2018-01-15,9E,3373,203,ATL,FAY,"Fayetteville, NC",NC,1153,1147,-6,0,0,-1,1100-1159,9,1156,1242,4,1308,1246,-22,0,0,-2,1300-1359,0,,0,75,59,46,331,,,,,,4423,4191,109,4300,4246,-126.37,674.25
